,cell name,efficiency,coupling,transmission,top cell wavelength (nm),top cell efficiency,top cell 4T SE,top cell 1J SE,top cell QE,bottom cell wavelength (nm),bottom cell efficiency,bottom cell 4T SE,bottom cell 1J SE,bottom cell QE,top cell voltage,top cell current,bottom cell voltage,filtered bottom cell current,bottom cell current
14,,,,,294,0.0,0.0,0.0,0.0,294,0.0,0.0,0.0,0.0,1.0841875,20.93509,0.593250209,17.228841029999998,42.37884103
15,,,,,295,0.0,0.0,0.0,0.0,295,0.0,0.0,0.0,0.0,1.0618443,20.98822,0.601427781,17.2894935,42.4394935
16,,,,,296,0.0,0.0,0.0,0.0,296,0.0,0.0,0.0,0.0,1.0395,21.06764,0.614070709,17.044330530000003,42.19433053
17,,,,,297,0.0,0.0,0.0,0.0,297,0.0,0.0,0.0,0.0,1.0171557,21.06764,0.621505639,17.043912,42.193912
18,,,,,298,0.0,0.0,0.0,0.0,298,0.0,0.0,0.0,0.0,0.9948125,21.12077,0.628943233,16.86015493,42.01015493
19,,,,,299,0.0,0.0,0.0,0.0,299,0.0,0.0,0.0,0.0,0.9724682,21.13397,0.63563735,16.67643959,41.82643959
20,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,12.897388788521432,0.0,0.950125,21.10746,0.643075831,16.431569590000002,41.58156959
21,,,,,301,0.000197415943725,0.09323067,0.09323067,0.381774429,301,0.0,0.0,12.9936470556992,0.0,0.9277818,21.13397,0.647540351,16.186867130000003,41.33686713
22,,,,,302,0.00047614279328,0.135267839,0.135267839,0.552080155,302,0.0,0.0,13.090259256240529,0.0,0.9054375,21.09415,0.652748349,15.942122699999999,41.0921227
23,,,,,303,0.0013429589518125,0.177581349,0.177581349,0.722385881,303,0.0,0.0,13.187225390145418,0.0,0.8830932,21.08084,0.657211093,15.819645720000004,40.96964572
24,,,,,304,0.0024037190650825,0.220171199,0.220171199,0.892691608,304,0.0,0.0,13.28454545741387,0.0,0.86075,21.13397,0.659445129,15.575068700000003,40.7250687
25,,,,,305,0.00458605689465,0.26303739,0.26303739,1.062997334,305,0.0,0.0,13.382219458045885,0.0,0.8384068,21.14728,0.662420866,15.452675679999999,40.60267568
26,,,,,306,0.006458100004785,0.306179922,0.306179922,1.23330306,306,0.0,0.0,13.480247392041456,0.0,0.8160625,21.13397,0.667628864,15.20793124,40.35793124
27,,,,,307,0.010777256822035,0.349598794,0.349598794,1.403608786,307,0.0,0.0,13.578629259400593,0.0,0.7937182,21.13397,0.671349906,14.963270510000001,40.11327051
28,,,,,308,0.016461320662985002,0.393294007,0.393294007,1.573914512,308,0.0,0.0,13.677365060123291,0.0,0.771375,21.13397,0.675072672,14.596384180000001,39.74638418
29,,,,,309,0.0198769991937,0.43726556,0.43726556,1.744220238,309,0.0,0.0,13.776454794209553,0.0,0.7490307,21.13397,0.679540743,14.107230139999999,39.25723014
30,,,,,310,0.027820643588485003,0.481513454,0.481513454,1.914525964,310,0.0,0.0,13.875898461659377,0.0,0.7266875,21.08084,0.684014142,13.251398780000002,38.40139878
31,,,,,311,0.059731714459312496,0.690639855,0.690639855,2.737195236,311,0.0,0.0,13.938511498484704,0.0,0.7043432,21.10746,0.687747614,12.15115806,37.30115806
32,,,,,312,0.09141527683728,0.901598016,0.901598016,3.561827486,312,0.0,0.0,14.00123933964474,0.0,0.682,21.14728,0.694459434,10.745185419999999,35.89518542
33,,,,,313,0.1285628880989475,1.113894237,1.113894237,4.386459737,313,0.0,0.0,14.064081985139472,0.0,0.6596568,21.1871,0.69968968,8.972620159999998,34.12262016
34,,,,,314,0.17340841279437497,1.327528519,1.327528519,5.211091987,314,0.0,0.0,14.127039434968898,0.0,0.6373125,21.14728,0.701934317,7.9946887600000025,33.14468876
35,,,,,315,0.22057762326599997,1.542500862,1.542500862,6.035724238,315,0.0,0.0,14.190111689133031,0.0,0.6149693,21.1871,0.706416593,6.52772839,31.67772839
36,,,,,316,0.24860797230775,1.758811265,1.758811265,6.860356489,316,0.0,0.0,14.253298747631865,0.0,0.592625,21.1739,0.710899757,4.999655700000002,30.1496557
37,,,,,317,0.36633681077015,1.976459729,1.976459729,7.684988739,317,0.0,0.0,14.316600610465391,0.0,0.5702807,21.1739,0.71389769,3.3494411100000008,28.49944111
38,,,,,318,0.43288711513245,2.195446254,2.195446254,8.50962099,318,0.0,0.0,14.380017277633618,0.0,0.5479375,21.13397,0.71539979,2.3104392600000025,27.46043926
39,,,,,319,0.5234975408113,2.415770839,2.415770839,9.334253241,319,0.0,0.0,14.443548749136548,0.0,0.5255932,21.1871,0.716171678,0.3547857200000024,25.50478572
40,,,,,320,0.61671131886375,2.638337193,2.638337193,10.1623664,320,0.0,0.0,14.507195024974177,0.0,0.50325,21.13397,0.721408138,-1.8455701500000004,23.30442985
41,,,,,321,0.8143350053984749,3.012429503,3.012429503,11.56715054,321,0.0,0.0,14.590103991755017,0.0,0.4809057,21.1871,0.722927054,-4.045716749999997,21.10428325
42,,,,,322,0.8359325448903,3.388801236,3.388801236,12.97193467,322,0.0,0.0,14.673247064344752,0.0,0.4585625,21.14728,0.726678283,-6.368215509999999,18.78178449
43,,,,,323,0.9210479237786751,3.767452393,3.767452393,14.37671881,323,0.0,0.0,14.756624242743378,0.0,0.4362193,21.1739,0.72669959,-7.834924769999997,17.31507523
44,,,,,324,1.2320697429810001,4.148382973,4.148382973,15.78150294,324,0.0,0.0,14.840235526950904,0.0,0.413875,21.16059,0.730450767,-10.157421549999999,14.99257845
45,,,,,325,1.44682434805095,4.531592978,4.531592978,17.18628708,325,0.0,0.0,14.924080916967323,0.0,0.3915318,21.1739,0.730480065,-12.174146529999998,12.97585347
46,,,,,326,2.013422317787375,4.917082405,4.917082405,18.59107121,326,0.0,0.0,15.008160412792638,0.0,0.3691875,21.1739,0.733487764,-14.496603429999999,10.65339657
47,,,,,327,2.3107932075492,5.304851257,5.304851257,19.99585535,327,0.0,0.0,15.09247401442685,0.0,0.3468432,21.20019,0.736492851,-16.635720444,8.514279556
48,,,,,328,2.278671675641625,5.694899533,5.694899533,21.40063948,328,0.0,0.0,15.177021721869965,0.0,0.3245,21.21339,0.7365,-19.019206941,6.130793059
49,,,,,329,2.812298981184,6.087227232,6.087227232,22.80542361,329,0.0,0.0,15.261803535121969,0.0,0.3021557,21.2267,0.737,-21.402689474,3.747310526
50,,,,,330,3.2692906780572497,6.482186335,6.482186335,24.21152243,330,0.0,0.0,15.346819454182867,0.0,0.2798125,21.24001,0.73754,-23.480655298,1.669344702
51,,,,,331,3.1270081369823997,6.899841432,6.899841432,25.69364055,331,0.0,0.0,15.40827988813076,0.0,0.2574693,21.20019,0.738,-24.152977361999998,0.997022638
52,,,,,332,3.472378243228125,7.319901435,7.319901435,27.17575867,332,0.0,0.0,15.46983068413575,0.0,0.235125,21.2267,0.738,-25.15,0.0
53,,,,,333,3.6195562662875003,7.742366345,7.742366345,28.65787679,333,0.0,0.0,15.53147184219785,0.0,0.2127807,21.21339,,,
54,,,,,334,3.7687711274163505,8.167236163,8.167236163,30.13999491,334,0.0,0.0,15.593203362317045,0.0,0.1904375,21.1871,,,
55,,,,,335,4.30627967993135,8.594510887,8.594510887,31.62211304,335,0.0,0.0,15.655025244493348,0.0,0.1680943,21.20019,,,
56,,,,,336,4.122024623859449,9.024190518,9.024190518,33.10423116,336,0.0,0.0,15.71693748872675,0.0,0.14575,21.24001,,,
57,,,,,337,3.9683258272504007,9.456275056,9.456275056,34.58634928,337,0.0,0.0,15.778940095017251,0.0,0.1234057,21.25332,,,
58,,,,,338,4.67561164920795,9.890764502,9.890764502,36.0684674,338,0.0,0.0,15.841033063364858,0.0,0.1010625,21.27983,,,
59,,,,,339,5.25703654612125,10.32765885,10.32765885,37.55058552,339,0.0,0.0,15.903216393769563,0.0,0.07871875,21.25332,,,
60,,,,,340,5.836936272211,10.76329757,10.76329757,39.01943333,340,0.0,0.0,15.965490086231377,0.0,0.056375,21.20019,,,
61,,,,,341,5.816010943028,11.09026256,11.09026256,40.08685425,341,0.0,0.0,16.038659957375998,0.0,0.03403125,21.2267,,,
62,,,,,342,6.1234170694125005,11.41895957,11.41895957,41.15427516,342,0.0,0.0,16.11198356780133,0.0,0.0116875,21.20019,,,
63,,,,,343,6.517092116158251,11.74938859,11.74938859,42.22169607,343,0.0,0.0,16.18546091750738,0.0,-0.01065625,21.21339,,,
64,,,,,344,5.7178953964055,12.08154962,12.08154962,43.28911698,344,0.0,0.0,16.259092006494143,0.0,-0.033,21.2267,,,
65,,,,,345,6.166129597089,12.41544266,12.41544266,44.35653789,345,0.0,0.0,16.33287683476162,0.0,0.0,0.0,,,
66,,,,,346,6.750096474275001,12.75106772,12.75106772,45.4239588,346,0.0,0.0,16.406815402309807,0.0,0.0,0.0,,,
67,,,,,347,7.0042705263685,13.08842479,13.08842479,46.49137972,347,0.0,0.0,16.48090770913871,0.0,0.0,0.0,,,
68,,,,,348,7.034338833884999,13.42751388,13.42751388,47.55880063,348,0.0,0.0,16.555153755248323,0.0,0.0,0.0,,,
69,,,,,349,7.1447332294965,13.76833498,13.76833498,48.62622154,349,0.0,0.0,16.62955354063865,0.0,0.0,0.0,,,
70,,,,,350,8.12963540085125,14.11088809,14.11088809,49.69364245,350,0.0,0.0,16.70410706530969,0.0,0.0,0.0,,,
71,,,,,351,8.65395978280625,14.33664905,14.33664905,50.34485166,351,0.0,0.0,16.76685163073755,0.0,0.0,0.0,,,
72,,,,,352,8.204220049113,14.56004268,14.56004268,50.98407124,352,0.0,0.0,16.82968177192177,0.0,0.0,0.0,,,
73,,,,,353,8.52583626137925,14.78447351,14.78447351,51.62329081,353,0.0,0.0,16.892597488862346,0.0,0.0,0.0,,,
74,,,,,354,9.852900881958751,15.00994155,15.00994155,52.26251038,354,0.0,0.0,16.95559878155929,0.0,0.0,0.0,,,
75,,,,,355,10.135665322529999,15.2364468,15.2364468,52.90172996,355,0.0,0.0,17.018685650012586,0.0,0.0,0.0,,,
76,,,,,356,9.40249206373125,15.46398925,15.46398925,53.54094953,356,0.0,0.0,17.081858094222248,0.0,0.0,0.0,,,
77,,,,,357,8.15189723452225,15.69256891,15.69256891,54.1801691,357,0.0,0.0,17.14511611418827,0.0,0.0,0.0,,,
78,,,,,358,7.5180580706715,15.92218578,15.92218578,54.81938868,358,0.0,0.0,17.208459709910652,0.0,0.0,0.0,,,
79,,,,,359,8.430974764927,16.15283986,16.15283986,55.45860825,359,0.0,0.0,17.27188888138939,0.0,0.0,0.0,,,
80,,,,,360,10.45333086732,16.38453114,16.38453114,56.09782782,360,0.0,0.0,17.335403628624494,0.0,0.0,0.0,,,
81,,,,,361,9.6606025413425,16.64903497,16.64903497,56.84553934,361,0.0,0.0,17.386466136458562,0.0,0.0,0.0,,,
82,,,,,362,10.0335412802955,16.91497666,16.91497666,57.59401566,362,0.0,0.0,17.437544758469166,0.0,0.0,0.0,,,
83,,,,,363,11.184279818877,17.18213284,17.18213284,58.34249198,363,0.0,0.0,17.488639494656315,0.0,0.0,0.0,,,
84,,,,,364,11.483740097343249,17.45050351,17.45050351,59.0909683,364,0.0,0.0,17.539750345019996,0.0,0.0,0.0,,,
85,,,,,365,12.31413261899975,17.72008867,17.72008867,59.83944461,365,0.0,0.0,17.59087730956023,0.0,0.0,0.0,,,
86,,,,,366,14.268573526592,17.99088832,17.99088832,60.58792093,366,0.0,0.0,17.642020388276997,0.0,0.0,0.0,,,
87,,,,,367,14.479285642849499,18.26290246,18.26290246,61.33639725,367,0.0,0.0,17.69317958117031,0.0,0.0,0.0,,,
88,,,,,368,13.763077326900001,18.53613108,18.53613108,62.08487357,368,0.0,0.0,17.74435488824016,0.0,0.0,0.0,,,
89,,,,,369,14.4117214156685,18.81057419,18.81057419,62.83334988,369,0.0,0.0,17.795546309486554,0.0,0.0,0.0,,,
90,,,,,370,15.379412059082501,19.08707671,19.08707671,63.58464085,370,0.0,0.0,17.846753844909486,0.0,0.0,0.0,,,
91,,,,,371,14.84717831816175,19.41378617,19.41378617,64.49868495,371,0.0,0.0,17.926788374981474,0.0,0.0,0.0,,,
92,,,,,372,14.685564457533749,19.74197877,19.74197877,65.41272905,372,0.0,0.0,18.006994333949525,0.0,0.0,0.0,,,
93,,,,,373,13.418402837983,20.07165452,20.07165452,66.32677315,373,0.0,0.0,18.08737172181364,0.0,0.0,0.0,,,
94,,,,,374,12.439085259645,20.4028134,20.4028134,67.24081724,374,0.0,0.0,18.167920538573828,0.0,0.0,0.0,,,
95,,,,,375,13.55424882820525,20.73545543,20.73545543,68.15486134,375,0.0,0.0,18.24864078423009,0.0,0.0,0.0,,,
96,,,,,376,15.40080993957,21.0695806,21.0695806,69.06890544,376,0.0,0.0,18.32953245878242,0.0,0.0,0.0,,,
97,,,,,377,16.917591055018498,21.40518891,21.40518891,69.98294954,377,0.0,0.0,18.410595562230824,0.0,0.0,0.0,,,
98,,,,,378,19.922451493868,21.74228036,21.74228036,70.89699363,378,0.0,0.0,18.491830094575285,0.0,0.0,0.0,,,
99,,,,,379,18.10133286663625,22.08085495,22.08085495,71.81103773,379,0.0,0.0,18.573236055815823,0.0,0.0,0.0,,,
100,,,,,380,17.338091783177,22.42091269,22.42091269,72.72508183,380,0.0,0.0,18.65481344595243,0.0,0.0,0.0,,,
101,,,,,381,18.433814070188,22.65361648,22.65361648,73.28702558,381,0.0,0.0,18.72872025472805,0.0,0.0,0.0,,,
102,,,,,382,14.8640584433715,22.88362473,22.88362473,73.83732966,382,0.0,0.0,18.80275732699156,0.0,0.0,0.0,,,
103,,,,,383,11.77858454058825,23.11452591,23.11452591,74.38763373,383,0.0,0.0,18.876924662742965,0.0,0.0,0.0,,,
104,,,,,384,13.270631957368499,23.34632002,23.34632002,74.9379378,384,0.0,0.0,18.95122226198227,0.0,0.0,0.0,,,
105,,,,,385,16.846021594017,23.57900706,23.57900706,75.48824188,385,0.0,0.0,19.02565012470947,0.0,0.0,0.0,,,
106,,,,,386,16.528316664464,23.81258704,23.81258704,76.03854595,386,0.0,0.0,19.100208250924563,0.0,0.0,0.0,,,
107,,,,,387,17.087840793364002,24.04705994,24.04705994,76.58885002,387,0.0,0.0,19.17489664062755,0.0,0.0,0.0,,,
108,,,,,388,16.947919073151,24.28242578,24.28242578,77.1391541,388,0.0,0.0,19.249715293818443,0.0,0.0,0.0,,,
109,,,,,389,18.5692257439425,24.51868455,24.51868455,77.68945817,389,0.0,0.0,19.32466421049723,0.0,0.0,0.0,,,
110,,,,,390,21.437935296593754,24.75583625,24.75583625,78.23976224,390,0.0,0.0,19.399743390663904,0.0,0.0,0.0,,,
111,,,,,391,23.07938838744,24.97769306,24.97769306,78.73903625,391,0.0,0.0,19.453315459833167,0.0,0.0,0.0,,,
112,,,,,392,21.538733811672,25.20034376,25.20034376,79.23825917,392,0.0,0.0,19.506907115382987,0.0,0.0,0.0,,,
113,,,,,393,13.962117836287499,25.4238045,25.4238045,79.7374821,393,0.0,0.0,19.56051835731336,0.0,0.0,0.0,,,
114,,,,,394,14.4591024447375,25.64807529,25.64807529,80.23670502,394,0.0,0.0,19.61414918562429,0.0,0.0,0.0,,,
115,,,,,395,22.41262148895,25.87315612,25.87315612,80.73592794,395,0.0,0.0,19.667799600315767,0.0,0.0,0.0,,,
116,,,,,396,20.921648551375,26.099047,26.099047,81.23515087,396,0.0,0.0,19.7214696013878,0.0,0.0,0.0,,,
117,,,,,397,14.674630039880247,26.32574793,26.32574793,81.73437379,397,0.0,0.0,19.77515918884039,0.0,0.0,0.0,,,
118,,,,,398,24.301542554432,26.55325891,26.55325891,82.23359672,398,0.0,0.0,19.828868362673532,0.0,0.0,0.0,,,
119,,,,,399,31.227322198379998,26.78157993,26.78157993,82.73281964,399,0.0,0.0,19.882597122887233,0.0,0.0,0.0,,,
120,,,,,400,33.090406560585,27.00982068,27.00982068,83.22929909,400,0.0,0.0,19.936345469481484,0.0,0.0,0.0,,,
121,,,,,401,34.686003963476246,27.21271273,27.21271273,83.64538649,401,0.0,0.0,19.99733110410665,0.0,0.0,0.0,,,
122,,,,,402,35.88791042837,27.41627993,27.41627993,84.06147389,402,0.0,0.0,20.05837232362435,0.0,0.0,0.0,,,
123,,,,,403,35.47165573808999,27.62052228,27.62052228,84.47756129,403,0.0,0.0,20.119469128034577,0.0,0.0,0.0,,,
124,,,,,404,35.926120935952504,27.82543978,27.82543978,84.89364869,404,0.0,0.0,20.18062151733732,0.0,0.0,0.0,,,
125,,,,,405,35.45925602395,28.03103243,28.03103243,85.30973609,405,0.0,0.0,20.241829491532588,0.0,0.0,0.0,,,
126,,,,,406,34.82718017117625,28.23730023,28.23730023,85.72582349,406,0.0,0.0,20.303093050620383,0.0,0.0,0.0,,,
127,,,,,407,34.6913100884075,28.44424318,28.44424318,86.14191089,407,0.0,0.0,20.36441219460071,0.0,0.0,0.0,,,
128,,,,,408,36.36279344698,28.65186128,28.65186128,86.55799829,408,0.0,0.0,20.425786923473563,0.0,0.0,0.0,,,
129,,,,,409,38.0160385546425,28.86015453,28.86015453,86.97408568,409,0.0,0.0,20.48721723723894,0.0,0.0,0.0,,,
130,,,,,410,34.7739383050125,29.06912293,29.06912293,87.39017308,410,0.0,0.0,20.548703135896837,0.0,0.0,0.0,,,
131,,,,,411,37.4314666181225,29.24047778,29.24047778,87.69143366,411,0.0,0.0,20.594874230854845,0.0,0.0,0.0,,,
132,,,,,412,39.63284326155,29.41212858,29.41212858,87.99211722,412,0.0,0.0,20.641026115627064,0.0,0.0,0.0,,,
133,,,,,413,38.888519326415,29.58426727,29.58426727,88.29280077,413,0.0,0.0,20.687158790213505,0.0,0.0,0.0,,,
134,,,,,414,38.8290268755675,29.75689386,29.75689386,88.59348433,414,0.0,0.0,20.733272254614153,0.0,0.0,0.0,,,
135,,,,,415,40.16607120570001,29.93000835,29.93000835,88.89416788,415,0.0,0.0,20.779366508829025,0.0,0.0,0.0,,,
136,,,,,416,41.433857204739994,30.10361072,30.10361072,89.19485144,416,0.0,0.0,20.825441552858116,0.0,0.0,0.0,,,
137,,,,,417,40.84083392288625,30.27770099,30.27770099,89.495535,417,3.2503965561462128e-06,2.6506801681110807e-06,20.87149738670142,1.2416303426919354e-05,0.0,0.0,,,
138,,,,,418,39.652674001215,30.45227916,30.45227916,89.79621855,418,8.493067893473505e-05,7.17471416555312e-05,20.91753401035895,0.0003352736060015006,0.0,0.0,,,
139,,,,,419,40.47020827686375,30.62734521,30.62734521,90.09690211,419,0.0004255836778991148,0.0003542840190627387,20.96355142383069,0.0016516141052175283,0.0,0.0,,,
140,,,,,420,39.00758938725,30.802558,30.802558,90.39658445,420,0.0004160205969413505,0.00036136425358640646,21.00954962711665,0.0016806099972451634,0.0,0.0,,,
141,,,,,421,42.54028222615875,30.96935643,30.96935643,90.67020806,421,0.00035269256052247613,0.0002824364849028838,21.077349619618193,0.0013104176844503735,0.0,0.0,,,
142,,,,,422,42.72719775819,31.13659884,31.13659884,90.94383166,422,0.0005724173450553249,0.0004588515792026652,21.14523406463895,0.0021238841465184228,0.0,0.0,,,
143,,,,,423,41.838177209895,31.30428523,31.30428523,91.21745527,423,0.0006907443148544699,0.000568513839386395,21.21320296217892,0.002625256347845221,0.0,0.0,,,
144,,,,,424,42.062883462765,31.47241561,31.47241561,91.49107888,424,0.0010187550209231502,0.0008384814987021813,21.281256312238103,0.003862768410086112,0.0,0.0,,,
145,,,,,425,43.158310332720006,31.64098998,31.64098998,91.76470249,425,0.0011304077195913038,0.0009116191287026643,21.349394114816494,0.004189821710967162,0.0,0.0,,,
146,,,,,426,42.33912108723,31.81000833,31.81000833,92.0383261,426,0.0012724420061529665,0.0010516049637627823,21.4176163699141,0.00482185417083809,0.0,0.0,,,
147,,,,,427,41.377437613146256,31.97947067,31.97947067,92.3119497,427,0.001228258907169363,0.0010442158615680025,21.485923077530916,0.004776760360398528,0.0,0.0,,,
148,,,,,428,41.28783741225,32.149377,32.149377,92.58557331,428,0.0013035294849942653,0.001116513477511148,21.55431423766695,0.005095552074316856,0.0,0.0,,,
149,,,,,429,38.182525844034,32.31972731,32.31972731,92.85919692,429,0.001495553233671444,0.0013925076663607483,21.62278985032218,0.006340322460197929,0.0,0.0,,,
150,,,,,430,31.78124098035425,32.49034271,32.49034271,93.13230774,430,0.0013984548861457656,0.0015726228688735064,21.69134991549664,0.007143765247236518,0.0,0.0,,,
151,,,,,431,31.156743235772,32.63169589,32.63169589,93.32046681,431,0.001445466331704056,0.001665283792285779,21.739997288326094,0.007547133434879291,0.0,0.0,,,
152,,,,,432,44.8019947713195,32.77335438,32.77335438,93.50862587,432,0.0024261733696307477,0.0019522618142271155,21.78863631949906,0.008827248570933376,0.0,0.0,,,
153,,,,,433,44.489166935042505,32.91531818,32.91531818,93.69678493,433,0.00235321391913365,0.0019151283166906614,21.837267009015523,0.008639349127682166,0.0,0.0,,,
154,,,,,434,42.04511883446875,33.05758729,33.05758729,93.884944,434,0.002376192043518518,0.00205508501061061,21.885889356875506,0.009249347696402989,0.0,0.0,,,
155,,,,,435,45.330670781137506,33.2001617,33.2001617,94.07310306,435,0.0027310875788573,0.002200271966853817,21.934503363078992,0.0098800274685778,0.0,0.0,,,
156,,,,,436,49.46856984158375,33.34304143,33.34304143,94.26126213,436,0.0030596730303544825,0.002268524952996836,21.983109027625986,0.010163144837796439,0.0,0.0,,,
157,,,,,437,50.279569044705,33.48622647,33.48622647,94.44942119,437,0.003475117774310817,0.002545873827333932,22.03170635051648,0.011379586537331555,0.0,0.0,,,
158,,,,,438,45.685970286385,33.62971681,33.62971681,94.63758026,438,0.003465147301169305,0.002805787288396198,22.08029533175049,0.012512718555801595,0.0,0.0,,,
159,,,,,439,44.53459788075375,33.77351247,33.77351247,94.82573932,439,0.0033347609757589693,0.0027818652561075866,22.12887597132801,0.012377775846335546,0.0,0.0,,,
160,,,,,440,49.434921588799995,33.91761344,33.91761344,95.01389839,440,0.004082944738565277,0.003081467727219077,22.177448269249037,0.013679681645857233,0.0,0.0,,,
161,,,,,441,50.291202837562494,34.02364674,34.02364674,95.09480645,441,0.004375123178714529,0.003255905621368952,22.205059172257545,0.01442129502309711,0.0,0.0,,,
162,,,,,442,52.98104740427126,34.12902643,34.12902643,95.17352571,442,0.004921499706963789,0.003487333716183376,22.23256670842472,0.015411406745986485,0.0,0.0,,,
163,,,,,443,53.945066714137496,34.23453385,34.23453385,95.25224497,443,0.005236422638498936,0.0036554433776606883,22.259970877750575,0.01611785996901546,0.0,0.0,,,
164,,,,,444,53.35603758375,34.340169,34.340169,95.33096423,444,0.005438523598548108,0.0038502821936623765,22.287271680235108,0.016938721756788656,0.0,0.0,,,
165,,,,,445,54.32554031624501,34.44593188,34.44593188,95.4096835,445,0.006037084950165653,0.004210695693228005,22.314469115878307,0.018482677622644536,0.0,0.0,,,
166,,,,,446,51.356965153573746,34.55182249,34.55182249,95.48840276,446,0.005843933453419131,0.004324835118164019,22.341563184680176,0.018941123666925026,0.0,0.0,,,
167,,,,,447,55.994074107125,34.65784084,34.65784084,95.56712202,447,0.006816049275948526,0.004640714400645805,22.36855388664073,0.02027908530645031,0.0,0.0,,,
168,,,,,448,57.31277791949875,34.76398691,34.76398691,95.64584129,448,0.007578075003834383,0.005056263555519188,22.395441221759953,0.022045641090783878,0.0,0.0,,,
169,,,,,449,57.823609838939994,34.87026072,34.87026072,95.72456055,449,0.007793849497097358,0.005170049417643355,22.42222519003784,0.022491550566756523,0.0,0.0,,,
170,,,,,450,59.971057786048746,34.97619467,34.97619467,95.80199906,450,0.008497793533048784,0.005451671873647977,22.44890579147441,0.02366400444292461,0.0,0.0,,,
171,,,,,451,61.52772195427,35.06852206,35.06852206,95.84190757,451,0.009514025689944703,0.0059649063886800646,22.51672790260868,0.025834385387423654,0.0,0.0,,,
172,,,,,452,59.3692036267,35.1609142,35.1609142,95.88181609,452,0.009618194555553362,0.006265924791891441,22.58462955101045,0.027078074979791852,0.0,0.0,,,
173,,,,,453,56.4714938308125,35.2533711,35.2533711,95.9217246,453,0.009746858314192818,0.006693121589145283,22.652610736679716,0.02886034749907353,0.0,0.0,,,
174,,,,,454,58.952530887085,35.34589276,35.34589276,95.96163312,454,0.01063412777352473,0.007013439586825873,22.720671459616476,0.030174928585471814,0.0,0.0,,,
175,,,,,455,59.545504642195006,35.43847918,35.43847918,96.00154163,455,0.011466279891997711,0.0075065662140737874,22.788811719820725,0.03222559661909408,0.0,0.0,,,
176,,,,,456,61.166840897525,35.53113035,35.53113035,96.04145015,456,0.012550916919842022,0.00801975522034634,22.85703151729247,0.03435320916537571,0.0,0.0,,,
177,,,,,457,61.718313662775,35.62384627,35.62384627,96.08135866,457,0.013559085487845134,0.0086089431668858,22.92533085203171,0.03679634517002747,0.0,0.0,,,
178,,,,,458,60.94595931180625,35.71662695,35.71662695,96.12126718,458,0.014109583248278145,0.009095621755537886,22.99370972403844,0.038791623607177805,0.0,0.0,,,
179,,,,,459,60.316580056906254,35.80947239,35.80947239,96.16117569,459,0.015086717621470704,0.00985255028340944,23.06216813331267,0.04192827719434394,0.0,0.0,,,
180,,,,,460,60.375360917465,35.90298724,35.90298724,96.20270437,460,0.015774253703221202,0.010318399805868324,23.130706079854388,0.04381527715322603,0.0,0.0,,,
181,,,,,461,62.3834454015025,36.03636098,36.03636098,96.35062385,461,0.017059734086097313,0.010840180515391462,23.163867778808964,0.04593107736021553,0.0,0.0,,,
