,cell name,efficiency,coupling,transmission,top cell wavelength (nm),top cell efficiency,top cell 2T SE,top cell 1J SE,top cell QE,bottom cell wavelength (nm),bottom cell efficiency,bottom cell 2T SE,bottom cell 1J SE,bottom cell QE,top cell voltage,top cell current,bottom cell voltage,filtered bottom cell current,bottom cell current,new top cell voltage,new bottom cell voltage,new current,added voltage
0,Top_cell_1,3.18,lambda,light transmission as a function of wavelength,280.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,1.27,-33.9158,1.397,-34.14738,-37.30738,1.2031222199169829,0.0,1.3319772136630492,2.535099433580032
1,Top_cell_2,0.52,,,281.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,1.24969,-22.5285,1.374659,-21.62135,-24.78135,1.203110974053484,0.003869833966793359,1.331968683475056,2.5350796575285397
2,2T_tandem,3.7,,,282.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,1.22938,-11.2617,1.352318,-9.22787,-12.38787,1.2030997281899851,0.007739667933586718,1.3319601532870626,2.5350598814770477
3,,,,,283.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,1.20906,-2.04326,1.329966,0.9124140000000001,-2.247586,1.2030884823264862,0.011609501900380077,1.3319516230990693,2.535040105425556
4,,,,,284.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,1.18875,4.94565,1.307625,8.600215,5.440215,1.2030772364629874,0.015479335867173436,1.3319430929110758,2.5350203293740634
5,,,,,285.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,1.16844,9.84993,1.285284,13.994923,10.834923,1.2030659905994887,0.019349169833966794,1.3319345627230825,2.535000553322571
6,,,,,286.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,1.14813,13.1156,1.262943,17.58716,14.42716,1.2030547447359898,0.023219003800760155,1.3319260325350892,2.534980777271079
7,,,,,287.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,1.12781,15.2362,1.240591,19.91982,16.75982,1.203043498872491,0.02708883776755351,1.331917502347096,2.534961001219587
8,,,,,288.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,1.1075,16.5978,1.21825,21.41758,18.25758,1.203032253008992,0.03095867173434687,1.3319089721591026,2.5349412251680947
9,,,,,289.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,1.08719,17.5258,1.195909,22.43838,19.27838,1.2030210071454934,0.03482850570114023,1.3319004419711094,2.5349214491166028
10,,,,,290.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,1.06688,18.1162,1.173568,23.08782,19.92782,1.2030097612819945,0.03869833966793359,1.331891911783116,2.534901673065111
11,,,,,291.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,1.04656,18.4777,1.151216,23.48547,20.32547,1.2029985154184957,0.042568173634726945,1.3318833815951225,2.5348818970136184
12,,,,,292.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,1.02625,18.7428,1.128875,23.77708,20.61708,1.2029872695549968,0.04643800760152031,1.3318748514071292,2.534862120962126
13,,,,,293.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,1.00594,18.9114,1.106534,23.96254,20.80254,1.2029760236914981,0.050307841568313666,1.331866321219136,2.534842344910634
14,,,,,294.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.985625,19.0319,1.0841875,24.09509,20.93509,1.2029647778279993,0.05417767553510702,1.3318577910311427,2.534822568859142
15,,,,,295.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.965313,19.0802,1.0618443,24.14822,20.98822,1.2029535319645004,0.058047509501900386,1.3318492608431494,2.5348027928076498
16,,,,,296.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.945,19.1524,1.0395,24.22764,21.06764,1.2029422861010015,0.06191734346869374,1.3318407306551558,2.5347830167561574
17,,,,,297.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.924687,19.1524,1.0171557,24.22764,21.06764,1.2029310402375026,0.06578717743548711,1.3318322004671626,2.534763240704665
18,,,,,298.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.904375,19.2007,0.9948125,24.28077,21.12077,1.202919794374004,0.06965701140228046,1.3318236702791693,2.5347434646531735
19,,,,,299.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,0.884062,19.2127,0.9724682,24.29397,21.13397,1.202908548510505,0.07352684536907382,1.331815140091176,2.534723688601681
20,,,,,300.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.86375,19.1886,0.950125,24.26746,21.10746,1.2028973026470062,0.07739667933586718,1.3318066099031827,2.5347039125501887
21,,,,,301.0,2.6740954564587884e-05,0.013891404968617082,0.0847551543654865,0.3470676629142872,301.0,0.0,0.0,0.09323067,0.0,0.843438,19.2127,0.9277818,24.29397,21.13397,1.2028860567835074,0.08126651330266053,1.3317980797151894,2.5346841364986967
22,,,,,302.0,6.449586890044866e-05,0.020154959031390203,0.1229707626978491,0.5018910503148398,302.0,0.0,0.0,0.135267839,0.0,0.823125,19.1765,0.9054375,24.25415,21.09415,1.2028748109200087,0.08513634726945389,1.331789549527196,2.534664360447205
23,,,,,303.0,0.0001819103546555381,0.026459687949896452,0.1614375897702543,0.6567144377153924,303.0,0.0,0.0,0.177581349,0.0,0.802812,19.1644,0.8830932,24.24084,21.08084,1.2028635650565098,0.08900618123624726,1.3317810193392026,2.5346445843957124
24,,,,,304.0,0.00032559549786204817,0.03280559172413584,0.2001556355827022,0.811537825115945,304.0,0.0,0.0,0.220171199,0.0,0.7825,19.2127,0.86075,24.29397,21.13397,1.202852319193011,0.09287601520304062,1.3317724891512093,2.53462480834422
25,,,,,305.0,0.000621203825112617,0.03919267035410833,0.2391249001351926,0.9663612125164976,305.0,0.0,0.0,0.26303739,0.0,0.762188,19.2248,0.8384068,24.30728,21.14728,1.202841073329512,0.09674584916983398,1.331763958963216,2.534605032292728
26,,,,,306.0,0.0008747812146284324,0.04562092383981394,0.2783453834277256,1.12118459991705,306.0,0.0,0.0,0.306179922,0.0,0.741875,19.2127,0.8160625,24.29397,21.13397,1.2028298274660134,0.10061568313662733,1.3317554287752227,2.534585256241236
27,,,,,307.0,0.0014598321198796061,0.052090352181252665,0.3178170854603011,1.2760079873176025,307.0,0.0,0.0,0.349598794,0.0,0.721562,19.2127,0.7937182,24.29397,21.13397,1.2028185816025145,0.10448551710342069,1.3317468985872294,2.5345654801897437
28,,,,,308.0,0.002229766352149053,0.05860095537842452,0.3575400062329192,1.4308313747181551,308.0,0.0,0.0,0.393294007,0.0,0.70125,19.2127,0.771375,24.29397,21.13397,1.2028073357390157,0.10835535107021405,1.331738368399236,2.5345457041382518
29,,,,,309.0,0.0026924367090496917,0.0651527334313295,0.39751414574558,1.5856547621187076,309.0,0.0,0.0,0.43726556,0.0,0.680937,19.2127,0.7490307,24.29397,21.13397,1.2027960898755168,0.11222518503700742,1.3317298382112426,2.5345259280867594
