,QE_smooth,wl,I_sun,Jsc_wl,v,i,Eg,SE
48,90.38237629223227,328,0.36375,8.697369774747134,0.7365,6.130793059,1.08,15.177021721869965
49,90.61101683256564,329,0.42,10.098422249858684,0.737,3.747310526,1.08,15.261803535121969
50,90.83965737289901,330,0.4585,11.085520796853084,0.73754,1.669344702,1.08,15.346819454182869
51,90.92790990135552,331,0.412,10.001145644366176,0.738,0.997022638,1.08,15.408279888130759
52,91.01616242981201,332,0.43125,10.51024998022251,0.738,0.0,1.08,15.46983068413575
53,91.10441495826853,333,0.425,10.399199762073996,,,1.08,15.53147184219785
54,91.19266748672503,334,0.4195,10.305419736262536,,,1.08,15.593203362317045
55,91.28092001518154,335,0.4555,11.234158079547187,,,1.08,15.655025244493347
56,91.36917254363804,336,0.41525,10.281960806674881,,,1.08,15.71693748872675
57,91.45742507209454,337,0.3815,9.483545818112542,,,1.08,15.778940095017251
58,91.54567760055104,338,0.42975,10.72501140997012,,,1.08,15.841033063364858
59,91.63393012900754,339,0.46275,11.593905946743504,,,1.08,15.903216393769565
60,91.72218265746405,340,0.493,12.40016747774366,,,1.08,15.965490086231375
61,91.8723328497147,341,0.47675,12.046396639314294,,,1.08,16.038659957375998
62,92.02248304196534,342,0.4875,12.374338940162117,,,1.08,16.11198356780133
63,92.17263323421601,343,0.50425,12.857879619659247,,,1.08,16.18546091750738
64,92.32278342646664,344,0.43025,11.020861503208597,,,1.08,16.259092006494143
65,92.4729336187173,345,0.4515,11.617664186067516,,,1.08,16.33287683476162
66,92.62308381096796,346,0.48125,12.439227520098619,,,1.08,16.406815402309807
67,92.7732340032186,347,0.4865,12.631715891654405,,,1.08,16.48090770913871
68,92.92338419546925,348,0.47625,12.42128665374443,,,1.08,16.555153755248323
69,93.0735343877199,349,0.47175,12.359214669934024,,,1.08,16.62955354063865
70,93.22368457997055,350,0.52375,13.783060993710253,,,1.08,16.70410706530969
71,93.30726254527593,351,0.54875,14.495207331550937,,,1.08,16.76685163073755
72,93.39084051058133,352,0.51225,13.58176614142801,,,1.08,16.82968177192177
73,93.47441847588671,353,0.52425,13.951896639595168,,,1.08,16.892597488862346
74,93.55799644119209,354,0.59675,15.9405732804491,,,1.08,16.95559878155929
75,93.64157440649748,355,0.60475,16.214377154109272,,,1.08,17.018685650012586
76,93.72515237180286,356,0.55275,14.875180285766584,,,1.08,17.081858094222248
77,93.80873033710824,357,0.47225,12.755890262105076,,,1.08,17.14511611418827
78,93.89230830241362,358,0.42925,11.637258468389657,,,1.08,17.208459709910652
79,93.975886267719,359,0.4745,12.911432501296156,,,1.08,17.27188888138939
80,94.05946423302439,360,0.58,15.840187888206955,,,1.08,17.335403628624494
81,94.07520221940223,361,0.5275,14.448812657947931,,,1.08,17.386466136458562
82,94.09094020578007,362,0.53925,14.814052049987286,,,1.08,17.437544758469166
83,94.10667819215791,363,0.59175,16.30394378091946,,,1.08,17.488639494656315
84,94.12241617853574,364,0.59825,16.53120425178381,,,1.08,17.539750345019996
85,94.1381541649136,365,0.63175,17.50778187669153,,,1.08,17.59087730956023
86,94.15389215129144,366,0.721,20.03927298367117,,,1.08,17.642020388276997
87,94.16963013766927,367,0.72075,20.09041526709791,,,1.08,17.69317958117031
88,94.18536812404712,368,0.675,18.869585692475095,,,1.08,17.74435488824016
89,94.20110611042496,369,0.6965,19.526788526294585,,,1.08,17.795546309486554
90,94.2168440968028,370,0.7325,20.59516329373853,,,1.08,17.846753844909486
91,94.3842709351667,371,0.69525,19.635495553939066,,,1.08,17.926788374981474
92,94.55169777353059,372,0.67625,19.18434090108713,,,1.08,18.006994333949525
93,94.71912461189447,373,0.60775,17.318042801895718,,,1.08,18.08737172181364
94,94.88655145025837,374,0.55425,15.863875783478369,,,1.08,18.167920538573828
95,95.05397828862226,375,0.59425,17.084335438243425,,,1.08,18.24864078423009
96,95.22140512698616,376,0.6645,19.18866450470164,,,1.08,18.32953245878242
97,95.38883196535005,377,0.7185,20.83977315361535,,,1.08,18.410595562230824
98,95.55625880371393,378,0.833,24.2674013554089,,,1.08,18.491830094575285
99,95.72368564207783,379,0.74525,21.80659913967289,,,1.08,18.573236055815823
100,95.89111248044172,380,0.703,20.66068005649913,,,1.08,18.65481344595243
101,96.01833492912287,381,0.73975,21.82686959265742,,,1.08,18.72872025472805
102,96.14555737780402,382,0.5905,17.492014151179895,,,1.08,18.80275732699156
103,96.27277982648519,383,0.46325,13.776695124390734,,,1.08,18.876924662742965
104,96.40000227516634,384,0.51675,15.428229392741544,,,1.08,18.95122226198227
105,96.5272247238475,385,0.6495,19.467807286069647,,,1.08,19.02565012470947
106,96.65444717252865,386,0.631,18.98741482821027,,,1.08,19.100208250924563
107,96.7816696212098,387,0.646,19.51479200204897,,,1.08,19.17489664062755
108,96.90889206989097,388,0.6345,19.24218182658154,,,1.08,19.249715293818443
109,97.03611451857212,389,0.6885,20.96111004242532,,,1.08,19.32466421049723
110,97.16333696725327,390,0.78725,24.060632055885122,,,1.08,19.399743390663904
111,97.1824660980262,391,0.84,25.7437193737967,,,1.08,19.453315459833167
112,97.2015952287991,392,0.777,23.87854234364717,,,1.08,19.506907115382987
113,97.22072435957203,393,0.49925,15.384975540537447,,,1.08,19.56051835731336
114,97.23985349034496,394,0.5125,15.836591743770299,,,1.08,19.61414918562429
115,97.25898262111788,395,0.7875,24.400836453304933,,,1.08,19.667799600315767
116,97.2781117518908,396,0.72875,22.642074725840075,,,1.08,19.7214696013878
117,97.29724088266373,397,0.50675,15.787454891896516,,,1.08,19.775159188840394
118,97.31637001343665,398,0.832,25.99079914362325,,,1.08,19.828868362673532
119,97.33549914420956,399,1.06,33.203002258172575,,,1.08,19.882597122887233
120,97.35462827498249,400,1.11375,34.980953640799775,,,1.08,19.936345469481484
121,97.40891552193914,401,1.15875,36.5056563927279,,,1.08,19.99733110410665
122,97.4632027688958,402,1.19,37.6046046299591,,,1.08,20.05837232362435
123,97.51749001585245,403,1.1675,37.00596924770271,,,1.08,20.119469128034574
124,97.5717772628091,404,1.17375,37.317154428040816,,,1.08,20.18062151733732
125,97.62606450976575,405,1.15,36.67296125935731,,,1.08,20.241829491532588
126,97.68035175672242,406,1.12125,35.864356113262545,,,1.08,20.303093050620383
127,97.73463900367906,407,1.10875,35.571640040576966,,,1.08,20.364412194600714
128,97.78892625063573,408,1.15375,37.12691709814308,,,1.08,20.425786923473563
129,97.84321349759237,409,1.1975,38.65065620589154,,,1.08,20.48721723723894
130,97.89750074454903,410,1.0875,35.20562516577314,,,1.08,20.548703135896837
131,97.87873902617066,411,1.16375,37.75871580097794,,,1.08,20.594874230854845
132,97.85997730779228,412,1.225,39.835085085235015,,,1.08,20.641026115627064
133,97.8412155894139,413,1.195,38.94638299972494,,,1.08,20.687158790213502
134,97.82245387103555,414,1.18625,38.74738991849525,,,1.08,20.733272254614153
135,97.80369215265716,415,1.22,39.93838609065643,,,1.08,20.779366508829025
136,97.78493043427879,416,1.25125,41.05222361919938,,,1.08,20.825441552858116
137,97.76616871590042,417,1.22625,40.32097315217231,,,1.08,20.87149738670142
138,97.74740699752205,418,1.18375,39.0093624884709,,,1.08,20.91753401035895
139,97.72864527914368,419,1.20125,39.67314557998195,,,1.08,20.96355142383069
140,97.7098835607653,420,1.15125,38.10524541487343,,,1.08,21.00954962711665
141,97.7923645112219,421,1.24875,41.46578368426739,,,1.08,21.077349619618193
142,97.87484546167849,422,1.2475,41.55769278881124,,,1.08,21.14523406463895
143,97.9573264121351,423,1.215,40.605129717596704,,,1.08,21.21320296217892
144,98.03980736259169,424,1.215,40.735393643878695,,,1.08,21.281256312238103
145,98.12228831304829,425,1.24,41.7066797023313,,,1.08,21.349394114816498
146,98.20476926350487,426,1.21,40.82769696774352,,,1.08,21.4176163699141
147,98.28725021396147,427,1.17625,39.815486813752614,,,1.08,21.485923077530916
148,98.36973116441808,428,1.1675,39.64509623780234,,,1.08,21.55431423766695
149,98.45221211487467,429,1.074,36.58595416333305,,,1.08,21.62278985032218
150,98.53469306533127,430,0.88925,30.38846975253315,,,1.08,21.69134991549664
151,98.52654614724922,431,0.868,29.728814275959255,,,1.08,21.739997288326094
152,98.51839922916717,432,1.24275,42.659150118088,,,1.08,21.78863631949906
153,98.51025231108513,433,1.22875,42.27271992910132,,,1.08,21.837267009015523
154,98.50210539300306,434,1.15625,39.86707032043501,,,1.08,21.885889356875502
155,98.493958474921,435,1.24125,42.89290338254176,,,1.08,21.934503363078992
156,98.48581155683895,436,1.34875,46.710976742864865,,,1.08,21.983109027625982
157,98.4776646387569,437,1.365,47.378266112278915,,,1.08,22.03170635051648
158,98.46951772067486,438,1.235,42.960587577557625,,,1.08,22.08029533175049
159,98.46137080259281,439,1.19875,41.791345323005906,,,1.08,22.12887597132801
160,98.45322388451076,440,1.325,46.294119702598216,,,1.08,22.177448269249037
161,98.35227017231999,441,1.34375,47.00767691290141,,,1.08,22.205059172257545
162,98.2513164601292,442,1.41125,49.43015088206128,,,1.08,22.23256670842472
163,98.15036274793843,443,1.4325,50.23629471102312,,,1.08,22.259970877750575
164,98.04940903574766,444,1.4125,49.59566761139079,,,1.08,22.287271680235108
165,97.94845532355689,445,1.43375,50.403229847123534,,,1.08,22.314469115878307
166,97.8475016113661,446,1.35125,47.56063456360975,,,1.08,22.341563184680176
167,97.74654789917533,447,1.46875,51.75879594247991,,,1.08,22.368553886640726
168,97.64559418698455,448,1.49875,52.879482496220966,,,1.08,22.395441221759953
169,97.54464047479377,449,1.5075,53.25181417673721,,,1.08,22.42222519003784
170,97.443686762603,450,1.55875,55.12771871836194,,,1.08,22.44890579147441
171,97.52136720933015,451,1.595,56.580182537200535,,,1.08,22.516727902608682
172,97.59904765605732,452,1.535,54.61597968030715,,,1.08,22.58462955101045
173,97.6767281027845,453,1.45625,51.96998333861189,,,1.08,22.652610736679716
174,97.75440854951167,454,1.51625,54.27381535800068,,,1.08,22.720671459616476
175,97.83208899623882,455,1.5275,54.840483654758586,,,1.08,22.788811719820725
176,97.90976944296601,456,1.565,56.355011938201244,,,1.08,22.85703151729247
177,97.98744988969318,457,1.575,56.88457886761775,,,1.08,22.92533085203171
178,98.06513033642035,458,1.55125,56.193905406467515,,,1.08,22.993709724038442
179,98.14281078314751,459,1.53125,55.63455425460789,,,1.08,23.062168133312674
180,98.22049122987468,460,1.52875,55.70879148713436,,,1.08,23.130706079854388
181,98.14794148488932,461,1.57375,57.43084384206509,,,1.08,23.163867778808964
182,98.07539173990394,462,1.59,58.10673657898164,,,1.08,23.1969551938386
183,98.00284199491858,463,1.5925,58.28092496167623,,,1.08,23.229968324943307
184,97.9302922499332,464,1.55375,56.94341466152004,,,1.08,23.26290717212307
185,97.85774250494784,465,1.53625,56.38159728067392,,,1.08,23.295771735377915
186,97.78519275996247,466,1.5475,56.87442307349555,,,1.08,23.328562014707813
187,97.71264301497709,467,1.5075,55.482023973175686,,,1.08,23.361278010112784
188,97.64009326999174,468,1.55125,57.171971278186426,,,1.08,23.39391972159282
189,97.56754352500636,469,1.5525,57.29769562731142,,,1.08,23.426487149147917
190,97.49499378002099,470,1.51125,55.852654860695225,,,1.08,23.458980292778087
191,97.57446864151865,471,1.53625,56.943785094081825,,,1.08,23.528056729156386
192,97.65394350301632,472,1.5925,59.20229725152021,,,1.08,23.597214540109427
193,97.73341836451398,473,1.55875,58.11764796765927,,,1.08,23.66645372563721
194,97.81289322601164,474,1.565,58.5215907071454,,,1.08,23.735774285739726
195,97.89236808750931,475,1.5975,59.91156229043139,,,1.08,23.805176220416982
196,97.97184294900697,476,1.5675,58.95805033496744,,,1.08,23.874659529668985
197,98.05131781050464,477,1.575,59.4127569843037,,,1.08,23.944224213495723
198,98.1307926720023,478,1.61,60.909693382788,,,1.08,24.013870271897197
199,98.21026753349996,479,1.59625,60.564850769112624,,,1.08,24.083597704873416
200,98.28974239499763,480,1.6075,61.168488565122814,,,1.08,24.15340651242437
201,98.23511193339998,481,1.61125,61.40476657217788,,,1.08,24.19027342649675
202,98.18048147180232,482,1.61625,61.68904788204093,,,1.08,24.22708440425799
203,98.12585101020466,483,1.59875,61.11368314261233,,,1.08,24.26383944570808
204,98.071220548607,484,1.5725,60.20116972492735,,,1.08,24.300538550847048
205,98.01659008700936,485,1.525,58.47072861111102,,,1.08,24.33718171967488
206,97.9619596254117,486,1.325,50.87881003157613,,,1.08,24.373768952191572
207,97.90732916381404,487,1.41625,54.46423667123688,,,1.08,24.41030024839712
208,97.85269870221639,488,1.51375,58.30074701927457,,,1.08,24.446775608291535
209,97.79806824061873,489,1.4825,57.18224096380107,,,1.08,24.483195031874814
210,97.74343777902108,490,1.59125,61.46805059842065,,,1.08,24.51955851914696
211,97.74524970680689,491,1.5575,60.288231102665186,,,1.08,24.570053895637184
212,97.7470616345927,492,1.50375,58.32728852833963,,,1.08,24.620551127366287
213,97.7488735623785,493,1.57125,61.07047600094271,,,1.08,24.67105021433427
214,97.75068549016432,494,1.56625,61.00075050101607,,,1.08,24.721551156541135
215,97.75249741795012,495,1.61875,63.17426179059669,,,1.08,24.772053953986877
216,97.75430934573595,496,1.57375,61.54328373452493,,,1.08,24.822558606671503
217,97.75612127352174,497,1.58125,61.96239877327076,,,1.08,24.873065114595004
218,97.75793320130757,498,1.555,61.057508829687116,,,1.08,24.923573477757387
219,97.75974512909336,499,1.54875,60.93534289426159,,,1.08,24.97408369615865
220,97.76155705687918,500,1.535,60.516503535480076,,,1.08,25.0245957697988
221,97.74879066372164,501,1.49625,59.09906581806194,,,1.08,25.071370537469754
222,97.7360242705641,502,1.49875,59.30822351886752,,,1.08,25.118132233588348
223,97.72325787740655,503,1.5375,60.95486589700823,,,1.08,25.164880858154568
224,97.710491484249,504,1.4775,58.68492548418751,,,1.08,25.211616411168414
225,97.69772509109146,505,1.55375,61.82787278400845,,,1.08,25.258338892629897
226,97.68495869793391,506,1.60375,63.93552226514099,,,1.08,25.305048302539
227,97.67219230477636,507,1.55375,62.056513263717946,,,1.08,25.351744640895742
228,97.65942591161883,508,1.52375,60.970384179153314,,,1.08,25.39842790770012
229,97.64665951846128,509,1.56625,62.786112045455816,,,1.08,25.44509810295212
230,97.63389312530374,510,1.54875,62.19843196695682,,,1.08,25.491755226651748
231,97.69038776285625,511,1.57125,63.26235544608469,,,1.08,25.556518469961265
232,97.74688240040874,512,1.59375,64.3310155049926,,,1.08,25.621339558317867
233,97.80337703796125,513,1.52625,61.76240892358535,,,1.08,25.686218491721572
234,97.85987167551376,514,1.49125,60.498631556935834,,,1.08,25.75115527017236
235,97.91636631306626,515,1.525,62.02398912098521,,,1.08,25.81614989367024
236,97.97286095061877,516,1.50375,61.313832896426916,,,1.08,25.881202362215213
237,98.02935558817127,517,1.3175,53.854828645588796,,,1.08,25.94631267580727
238,98.08585022572379,518,1.41125,57.83189314913039,,,1.08,26.011480834446424
239,98.14234486327628,519,1.4125,58.028263992969194,,,1.08,26.076706838132665
240,98.1988395008288,520,1.505,61.9831341875473,,,1.08,26.141990686866
241,98.3020616387357,521,1.5325,63.30356469685395,,,1.08,26.21979585801224
242,98.40528377664258,522,1.545,64.00954476640555,,,1.08,26.297706718648435
243,98.50850591454949,523,1.49625,62.173729319291226,,,1.08,26.375723268774593
244,98.61172805245639,524,1.5725,65.53568514522173,,,1.08,26.453845508390692
245,98.71495019036328,525,1.5675,65.52048707857215,,,1.08,26.532073437496752
246,98.81817232827018,526,1.51125,63.35577516402569,,,1.08,26.610407056092765
247,98.92139446617708,527,1.3875,58.33929418661196,,,1.08,26.68884636417873
248,99.02461660408399,528,1.515,63.88767133463978,,,1.08,26.767391361754644
249,99.12783874199087,529,1.58375,66.98310433651112,,,1.08,26.84604204882052
250,99.23106087989777,530,1.5575,66.06613386997898,,,1.08,26.924798425376345
251,99.14092524559585,531,1.6075,68.25363789167719,,,1.08,26.951096890261713
252,99.05078961129394,532,1.58,67.15123354463877,,,1.08,26.977303064971636
253,98.96065397699202,533,1.45625,61.95167282325888,,,1.08,27.003416949506125
254,98.8705183426901,534,1.51875,64.67280425687309,,,1.08,27.029438543865187
255,98.78038270838819,535,1.55625,66.33323602077029,,,1.08,27.055367848048807
256,98.69024707408626,536,1.595,68.04983037721867,,,1.08,27.081204862056993
257,98.60011143978436,537,1.51625,64.75150082417711,,,1.08,27.106949585889755
258,98.50997580548243,538,1.555,66.46916377618682,,,1.08,27.132602019547072
259,98.41984017118052,539,1.52875,65.40865583137818,,,1.08,27.158162163028965
260,98.3297045368786,540,1.47875,63.32870179677529,,,1.08,27.183630016335425
261,98.32355970882833,541,1.44375,61.940426209284155,,,1.08,27.232268164405017
262,98.31741488077806,542,1.53,65.75798577205794,,,1.08,27.280900020764754
263,98.31127005272779,543,1.53,65.8751930191052,,,1.08,27.32952558541464
264,98.30512522467751,544,1.56,67.28635343589664,,,1.08,27.378144858354663
265,98.29898039662724,545,1.54125,66.59566173722484,,,1.08,27.426757839584827
266,98.29283556857698,546,1.525,66.01029656502537,,,1.08,27.475364529105146
267,98.28669074052671,547,1.5325,66.45227536859365,,,1.08,27.523964926915596
268,98.28054591247644,548,1.51125,65.64652871000072,,,1.08,27.57255903301619
269,98.27440108442617,549,1.5425,67.12205689734704,,,1.08,27.621146847406933
270,98.26825625637589,550,1.54,67.13113557750275,,,1.08,27.669728370087824
271,98.31077478907702,551,1.53625,67.11845443010462,,,1.08,27.732030822954943
272,98.35329332177815,552,1.55875,68.2545777956685,,,1.08,27.794376810688963
273,98.39581185447929,553,1.53,67.14605613472237,,,1.08,27.856766333289887
274,98.43833038718041,554,1.5475,68.06627673930895,,,1.08,27.9191993907577
275,98.48084891988154,555,1.555,68.54921626434599,,,1.08,27.981675983092412
276,98.52336745258268,556,1.52875,67.54261059472637,,,1.08,28.04419611029403
277,98.56588598528381,557,1.5,66.42023654568936,,,1.08,28.106759772362548
278,98.60840451798494,558,1.51375,67.1783945533143,,,1.08,28.169366969297958
279,98.65092305068606,559,1.455,64.71475153253508,,,1.08,28.232017701100272
280,98.6934415833872,560,1.4775,65.86142817441618,,,1.08,28.294711967769484
281,98.69120095631288,561,1.53875,68.71264947650786,,,1.08,28.344594720106127
282,98.68896032923858,562,1.4975,66.98831503819905,,,1.08,28.39447517825727
283,98.68671970216427,563,1.52875,68.50636309405063,,,1.08,28.444353342222904
284,98.68447907508995,564,1.515,68.00924028149336,,,1.08,28.494229212003027
285,98.68223844801564,565,1.5075,67.79100845718834,,,1.08,28.544102787597645
286,98.67999782094131,566,1.45375,65.4881351891055,,,1.08,28.593974069006762
287,98.677757193867,567,1.515,68.3663344778582,,,1.08,28.643843056230377
288,98.67551656679268,568,1.50875,68.20282458314827,,,1.08,28.693709749268486
289,98.67327593971837,569,1.48375,67.18926325715296,,,1.08,28.743574148121084
290,98.67103531264407,570,1.47375,66.85219827085005,,,1.08,28.793436252788176
291,98.7092671777052,571,1.44625,65.74530456452212,,,1.08,28.85512716019156
292,98.74749904276635,572,1.50125,68.39155653595712,,,1.08,28.916857213328598
293,98.7857309078275,573,1.5175,69.27952045761137,,,1.08,28.9786264121993
294,98.82396277288865,574,1.50625,68.91258652954114,,,1.08,29.04043475680366
295,98.8621946379498,575,1.47375,67.56927258835806,,,1.08,29.102282247141684
296,98.90042650301093,576,1.46625,67.36836489903833,,,1.08,29.164168883213357
297,98.93865836807208,577,1.48875,68.54739235877868,,,1.08,29.226094665018696
298,98.97689023313323,578,1.45875,67.30848968917296,,,1.08,29.2880595925577
299,99.01512209819438,579,1.47125,68.02897079508831,,,1.08,29.350063665830362
300,99.05335396325553,580,1.49625,69.33119344381325,,,1.08,29.412106884836682
301,99.02758894199769,581,1.50375,69.78069838562358,,,1.08,29.455153765150996
302,99.00182392073988,582,1.5275,70.98633151611915,,,1.08,29.498174264574445
303,98.97605889948204,583,1.53875,71.6133699662695,,,1.08,29.54116838310702
304,98.95029387822422,584,1.53875,71.71753187525172,,,1.08,29.58413612074873
305,98.92452885696639,585,1.52625,71.23818848484119,,,1.08,29.62707747749958
306,98.89876383570856,586,1.49875,70.05594714856612,,,1.08,29.66999245335954
307,98.87299881445072,587,1.5125,70.80085865576629,,,1.08,29.71288104832865
308,98.8472337931929,588,1.46875,68.85207919299391,,,1.08,29.755743262406877
309,98.82146877193507,589,1.325,62.20278234315967,,,1.08,29.798579095594246
310,98.79570375067725,590,1.37125,64.46649300068678,,,1.08,29.841388547890748
311,98.791349522143,591,1.445,68.04584001280686,,,1.08,29.89064974222008
312,98.78699529360875,592,1.43625,67.74525131563279,,,1.08,29.939906478240353
313,98.7826410650745,593,1.44625,68.32915221957218,,,1.08,29.98915875595156
314,98.77828683654026,594,1.44,68.14559070114983,,,1.08,30.03840657535372
315,98.773932608006,595,1.43625,68.07955154845786,,,1.08,30.087649936446805
316,98.76957837947177,596,1.465,69.55597104133791,,,1.08,30.136888839230828
317,98.76522415093751,597,1.46875,69.84793935512243,,,1.08,30.18612328370579
318,98.76086992240327,598,1.46125,69.6046010426946,,,1.08,30.235353269871684
319,98.75651569386903,599,1.46125,69.71792279544572,,,1.08,30.28457879772852
320,98.75216146533478,600,1.46625,70.07017777246904,,,1.08,30.333799867276294
321,98.76007902318756,601,1.45,69.41466573705699,,,1.08,30.38679229793268
322,98.76799658104031,602,1.43625,68.87634793144359,,,1.08,30.439792835402848
323,98.77591413889309,603,1.46,70.1372218235576,,,1.08,30.49280147968682
324,98.78383169674584,604,1.48625,71.5223882435443,,,1.08,30.545818230784565
325,98.79174925459861,605,1.48875,71.76706046312995,,,1.08,30.598843088696125
326,98.79966681245138,606,1.4825,71.58963363226913,,,1.08,30.65187605342146
327,98.80758437030414,607,1.4875,71.95538165127462,,,1.08,30.704917124960588
328,98.8155019281569,608,1.48,71.7162725938053,,,1.08,30.75796630331351
329,98.82341948600967,609,1.47,71.35457739367368,,,1.08,30.81102358848022
330,98.83133704386245,610,1.46125,71.05200924415436,,,1.08,30.86408898046073
331,98.9205440649407,611,1.4625,71.29366071449782,,,1.08,30.942590023731356
332,99.00975108601897,612,1.475,72.08563770938561,,,1.08,31.021182406367274
333,99.09895810709723,613,1.45625,71.3498123157733,,,1.08,31.09986612836846
334,99.18816512817548,614,1.42375,69.93414960775984,,,1.08,31.178641189734904
335,99.27737214925376,615,1.4575,71.77303080466733,,,1.08,31.257507590466613
336,99.36657917033202,616,1.4325,70.72012430714517,,,1.08,31.336465330563612
337,99.45578619141028,617,1.41875,70.21799541499722,,,1.08,31.415514410025853
338,99.54499321248855,618,1.455,72.19352096725166,,,1.08,31.49465482885338
339,99.6342002335668,619,1.46875,73.05909721530736,,,1.08,31.573886587046168
340,99.72340725464507,620,1.47125,73.36731196640238,,,1.08,31.653209684604228
341,99.63166533155923,621,1.47125,73.41804220726868,,,1.08,31.675096474626287
342,99.5399234084734,622,1.42625,71.22142815393656,,,1.08,31.69688932978849
343,99.44818148538758,623,1.41125,70.52062964794115,,,1.08,31.71858825009083
344,99.35643956230173,624,1.40875,70.4436535634405,,,1.08,31.74019323553332
345,99.2646976392159,625,1.40125,70.11610790003499,,,1.08,31.761704286115954
346,99.17295571613006,626,1.405,70.35115762350117,,,1.08,31.783121401838727
347,99.08121379304424,627,1.425,71.40046778858066,,,1.08,31.804444582701652
348,98.9894718699584,628,1.37625,69.00384907268854,,,1.08,31.82567382870471
349,98.89772994687256,629,1.40125,70.3039826139777,,,1.08,31.846809139847913
350,98.80598802378672,630,1.395,70.03664860564449,,,1.08,31.867850516131266
351,98.83849804176083,631,1.40125,70.48528428928333,,,1.08,31.928936490753426
