,QE_smooth,wl,I_sun,Jsc_wl,v,i,Eg,SE
74,47.51137307559125,354,0.59675,8.09506993496032,,,1.7,13.645401410853234
75,48.09248177884532,355,0.60475,8.327387090420588,,,1.7,13.851315271880006
76,48.673590482099385,356,0.55275,7.725017407329649,,,1.7,14.058172048565135
77,49.25469918535345,357,0.47225,6.697538016382587,,,1.7,14.265971740908617
78,49.83580788860752,358,0.42925,6.176780482516154,,,1.7,14.474714348910453
79,50.416916591861586,359,0.4745,6.926826033274708,,,1.7,14.684399872570639
80,50.99802529511565,360,0.58,8.58837873667727,,,1.7,14.89502831188918
81,51.67776304083329,361,0.5275,7.937079051049107,,,1.7,15.135486337589755
82,52.35819605673951,362,0.53925,8.243482740544772,,,1.7,15.377251512103406
83,53.03862907264571,363,0.59175,9.188920948327729,,,1.7,15.620120767388112
84,53.71906208855193,364,0.59825,9.434955281169485,,,1.7,15.864094103443875
85,54.39949510445813,365,0.63175,10.117199587560831,,,1.7,16.109171520270706
86,55.079928120364336,366,0.721,11.72295366984282,,,1.7,16.35535301786859
87,55.760361136270554,367,0.72075,11.896073171714693,,,1.7,16.60263859623754
88,56.44079415217676,368,0.675,11.307641760269666,,,1.7,16.85102825537755
89,57.121227168082974,369,0.6965,11.84056291192691,,,1.7,17.100521995288616
90,57.80421895877121,370,0.7325,12.635610329929404,,,1.7,17.35188791861146
91,58.63516813832615,371,0.69525,12.198331055345342,,,1.7,17.648896519182347
92,59.466117317881086,372,0.67625,12.065550313255608,,,1.7,17.94725343029877
93,60.29706649743603,373,0.60775,11.02445976681059,,,1.7,18.246958651960714
94,61.12801567699097,374,0.55425,10.219859745863518,,,1.7,18.5480121841682
95,61.958964856545904,375,0.59425,11.136069821311937,,,1.7,18.85041402692122
96,62.78991403610085,376,0.6645,12.653190667697205,,,1.7,19.15416418021977
97,63.62086321565579,377,0.7185,13.899366728099471,,,1.7,19.459262644063852
98,64.45181239521072,378,0.833,16.368137671556756,,,1.7,19.76570941845346
99,65.28276157476567,379,0.74525,14.871920181957321,,,1.7,20.073504503388612
100,66.11371075432062,380,0.703,14.24484699269235,,,1.7,20.38264789886929
101,66.62456871252621,381,0.73975,15.145084259467666,,,1.7,20.59419680144821
102,67.12484514275332,382,0.5905,12.212199639334157,,,1.7,20.80329520842741
103,67.62512157298043,383,0.46325,9.677197275698772,,,1.7,21.01320537141187
104,68.12539800320755,384,0.51675,10.903052313890509,,,1.7,21.22392729040157
105,68.62567443343465,385,0.6495,13.84056579445612,,,1.7,21.435460965396516
106,69.12595086366177,386,0.631,13.579541788697687,,,1.7,21.6478063963967
107,69.62622729388887,387,0.646,14.039242646314678,,,1.7,21.860963583402125
108,70.12650372411599,388,0.6345,13.924284002222477,,,1.7,22.074932526412805
109,70.6267801543431,389,0.6885,15.256337479114787,,,1.7,22.289713225428727
110,71.12705658457021,390,0.78725,17.613247868136117,,,1.7,22.505305680449887
111,71.58094204367988,391,0.84,18.961853495523997,,,1.7,22.7069936910686
112,72.03478106538103,392,0.777,17.696063175056032,,,1.7,22.909403414403815
113,72.48862008708218,393,0.49925,11.471171957970178,,,1.7,23.112549543711854
114,72.94245910878334,394,0.5125,11.879490807821483,,,1.7,23.316432078992705
115,73.3962981304845,395,0.7875,18.414042782420566,,,1.7,23.521051020246386
116,73.85013715218564,396,0.72875,17.18907052984429,,,1.7,23.72640636747287
117,74.30397617388678,397,0.50675,12.056566676422653,,,1.7,23.932498120672182
118,74.75781519558794,398,0.832,19.965966249011924,,,1.7,24.139326279844312
119,75.2116542172891,399,1.06,25.656135189872344,,,1.7,24.34689084498926
120,75.6629991732532,400,1.11375,27.18683141522085,,,1.7,24.554382434446335
121,76.04126044534728,401,1.15875,28.49776235176915,,,1.7,24.738829754299637
122,76.41952171744134,402,1.19,29.485239747447224,,,1.7,24.923890846540804
123,76.79778298953542,403,1.1675,29.143247997261838,,,1.7,25.109565711169836
124,77.17604426162949,404,1.17375,29.516633217608625,,,1.7,25.295854348186737
125,77.55430553372356,405,1.15,29.133060485605235,,,1.7,25.4827567575915
126,77.93256680581764,406,1.12125,28.61375167552173,,,1.7,25.67027293938413
127,78.31082807791171,407,1.10875,28.50212182767792,,,1.7,25.858402893564634
128,78.68908935000579,408,1.15375,29.875400097329994,,,1.7,26.04714662013299
129,79.06735062209984,409,1.1975,31.233693955489976,,,1.7,26.23650411908922
130,79.44561189419392,410,1.0875,28.570008551195972,,,1.7,26.426475390433314
131,79.71948514472017,411,1.16375,30.753414003167066,,,1.7,26.582252523092293
132,79.99283383232397,412,1.225,32.56204864934052,,,1.7,26.738298706868925
133,80.26618251992775,413,1.195,31.950517657766756,,,1.7,26.894788430307383
134,80.53953120753155,414,1.18625,31.901639102871204,,,1.7,27.05172169340769
135,80.81287989513535,415,1.22,33.000144752327486,,,1.7,27.209098496169833
136,81.08622858273914,416,1.25125,34.041748288131046,,,1.7,27.366918838593808
137,81.35957727034294,417,1.22625,33.55452477965474,,,1.7,27.52518272067963
138,81.63292595794672,418,1.18375,32.57834143640022,,,1.7,27.68389014242728
139,81.90627464555052,419,1.20125,33.25002151258085,,,1.7,27.843041103836768
140,82.17871313489303,420,1.15125,32.048344730000146,,,1.7,28.00232545563744
141,82.4274618694891,421,1.24875,34.95077883234145,,,1.7,28.15396038707419
142,82.67621060408516,422,1.2475,35.10434724081256,,,1.7,28.305998941921718
143,82.92495933868123,423,1.215,34.37393459073065,,,1.7,28.458441120180037
144,83.17370807327728,424,1.215,34.55855157543668,,,1.7,28.611286921849146
145,83.42245680787336,425,1.24,35.4585461252932,,,1.7,28.764536346929045
146,83.67120554246942,426,1.21,34.785506349977496,,,1.7,28.918189395419734
147,83.9199542770655,427,1.17625,33.99539437369057,,,1.7,29.07224606732121
148,84.16870301166155,428,1.1675,33.92177951092467,,,1.7,29.226706362633468
149,84.41745174625761,429,1.074,31.370478670101264,,,1.7,29.381570281356513
150,84.6657343106156,430,0.88925,26.111230736450057,,,1.7,29.536675194310796
151,84.83678800553051,431,0.868,25.598148042417293,,,1.7,29.665178083822614
152,85.00784170044544,432,1.24275,36.808985008765234,,,1.7,29.79395852761378
153,85.17889539536036,433,1.22875,36.55196798753,,,1.7,29.923016525684286
154,85.34994909027527,434,1.15625,34.543956280443666,,,1.7,30.052352078034144
155,85.5210027851902,435,1.24125,37.24334128145812,,,1.7,30.18196518466336
156,85.69205648010511,436,1.34875,40.64300830765197,,,1.7,30.311855845571905
157,85.86311017502003,437,1.365,41.309319204742806,,,1.7,30.442024060759806
158,86.03416386993496,438,1.235,37.53525270714562,,,1.7,30.572469830227057
159,86.20521756484987,439,1.19875,36.58929371520213,,,1.7,30.70319315397366
160,86.37627125976479,440,1.325,40.61536314802939,,,1.7,30.8341940319996
161,86.44982404091418,441,1.34375,41.31887744504933,,,1.7,30.930587944626996
162,86.5213870074969,442,1.41125,43.52883369294413,,,1.7,31.02638766177085
163,86.59294997407963,443,1.4325,44.32086477322894,,,1.7,31.122303498052784
164,86.66451294066236,444,1.4125,43.83692283082602,,,1.7,31.218335453472786
165,86.7360759072451,445,1.43375,44.633459053018925,,,1.7,31.314483528030873
166,86.80763887382783,446,1.35125,42.19449982694645,,,1.7,31.410747721727013
167,86.87920184041056,447,1.46875,46.00431397681384,,,1.7,31.507128034561244
168,86.95076480699329,448,1.49875,47.08775120810616,,,1.7,31.603624466533535
169,87.02232777357602,449,1.5075,47.50744690091991,,,1.7,31.70023701764392
170,87.09272641770272,450,1.55875,49.27177412803907,,,1.7,31.796540607317034
171,87.12900688561813,451,1.595,50.55071780619612,,,1.7,31.880474597569957
172,87.16528735353353,452,1.535,48.77729524272936,,,1.7,31.964467457051818
173,87.20156782144893,453,1.45625,46.396558472072165,,,1.7,32.04851918576262
174,87.23784828936435,454,1.51625,48.434960024213545,,,1.7,32.13262978370236
175,87.27412875727975,455,1.5275,48.92214283373731,,,1.7,32.21679925087104
176,87.31040922519516,456,1.565,50.25422061770157,,,1.7,32.30102758726865
177,87.34668969311056,457,1.575,50.70730654044415,,,1.7,32.38531479289521
178,87.38297016102597,458,1.55125,50.07274596504768,,,1.7,32.4696608677507
179,87.41925062894137,459,1.53125,49.55565265762837,,,1.7,32.55406581183512
180,87.45700397360298,460,1.52875,49.60394656398367,,,1.7,32.63907930486243
181,87.59147622459892,461,1.57375,51.25377381170421,,,1.7,32.76032816034959
182,87.72594847559485,462,1.59,51.97500095366633,,,1.7,32.881795212519
183,87.86042072659079,463,1.5925,52.2493683166172,,,1.7,33.003480461370664
184,87.99489297758674,464,1.55375,51.166289447300386,,,1.7,33.125383906904574
185,88.12936522858269,465,1.53625,50.776507323047454,,,1.7,33.247505549120746
186,88.26383747957861,466,1.5475,51.33655406526127,,,1.7,33.369845388019165
187,88.39830973057455,467,1.5075,50.19327067949843,,,1.7,33.49240342359984
188,88.5327819815705,468,1.55125,51.8392957146416,,,1.7,33.61517965586276
189,88.66725423256644,469,1.5525,52.070895315970816,,,1.7,33.73817408480794
190,88.8016341160621,470,1.51125,50.87242769142609,,,1.7,33.86135148936738
191,88.84373886678517,471,1.53625,51.8485915774924,,,1.7,33.94948623030486
192,88.88584361750824,472,1.5925,53.886673149388216,,,1.7,34.03768929103952
193,88.92794836823131,473,1.55875,52.88143282244591,,,1.7,34.12596067157137
194,88.97005311895438,474,1.565,53.23090711354001,,,1.7,34.21430037190039
195,89.01215786967747,475,1.5975,54.47674364203421,,,1.7,34.30270839202662
196,89.05426262040054,476,1.5675,53.59157835634246,,,1.7,34.39118473195001
197,89.0963673711236,477,1.575,53.98663619223384,,,1.7,34.47972939167059
198,89.13847212184668,478,1.61,55.32816823053074,,,1.7,34.56834237118834
199,89.18057687256974,479,1.59625,54.996371208826886,,,1.7,34.65702367050329
200,89.22268162329283,480,1.6075,55.52580002388674,,,1.7,34.74577328961543
201,89.23871011010321,481,1.61125,55.78129912681499,,,1.7,34.82441525621737
202,89.25450177917878,482,1.61625,56.080650159826426,,,1.7,34.90299062325916
203,89.27029344825435,483,1.59875,55.59836038800088,,,1.7,34.981591614098974
204,89.2860851173299,484,1.5725,54.80840081477945,,,1.7,35.0602182287368
205,89.30187678640547,485,1.525,53.2720613664036,,,1.7,35.138870467172666
206,89.31766845548103,486,1.325,46.389197431192365,,,1.7,35.217548329406554
207,89.3334601245566,487,1.41625,49.69473436195627,,,1.7,35.29625181543846
208,89.34925179363216,488,1.51375,53.234383867473504,,,1.7,35.3749809252684
209,89.36504346270773,489,1.4825,52.251476342584034,,,1.7,35.45373565889636
210,89.38083513178329,490,1.59125,56.209049131569984,,,1.7,35.532516016322354
211,89.39125212164112,491,1.5575,55.135574185256885,,,1.7,35.60918098351592
212,89.40158726359209,492,1.50375,53.34740592723493,,,1.7,35.685830182794355
213,89.41192240554305,493,1.57125,55.86180650952762,,,1.7,35.76249615202843
214,89.42225754749403,494,1.56625,55.803443162975555,,,1.7,35.83917889121817
215,89.43259268944499,495,1.61875,57.79737778993389,,,1.7,35.91587840036353
216,89.44292783139595,496,1.57375,56.31067850017346,,,1.7,35.99259467946455
217,89.45326297334691,497,1.58125,56.69965910795692,,,1.7,36.0693277285212
218,89.46359811529788,498,1.555,55.87704499247042,,,1.7,36.146077547533494
219,89.47393325724885,499,1.54875,55.770652797111055,,,1.7,36.22284413650143
220,89.48426839919982,500,1.535,55.392684077232246,,,1.7,36.299627495425014
221,89.45243981306143,501,1.49625,54.083079618706606,,,1.7,36.35928954287223
222,89.41996913969326,502,1.49875,54.261870752035605,,,1.7,36.41863843783854
223,89.3874984663251,503,1.5375,55.75543734654372,,,1.7,36.477934645405426
224,89.35502779295695,504,1.4775,53.66663362360106,,,1.7,36.53717816557288
225,89.32255711958877,505,1.55375,56.527659095266294,,,1.7,36.59636899834092
226,89.2900864462206,506,1.60375,58.44101677610114,,,1.7,36.65550714370955
227,89.25761577285245,507,1.55375,56.71027020476726,,,1.7,36.71459260167874
228,89.22514509948428,508,1.52375,55.70472408960814,,,1.7,36.77362537224852
229,89.19267442611611,509,1.56625,57.3502593715787,,,1.7,36.83260545541887
230,89.16020375274796,510,1.54875,56.800202160924016,,,1.7,36.891532851189794
231,89.28382477818931,511,1.57125,57.818432171802165,,,1.7,37.015119761795134
232,89.40934165422351,512,1.59375,58.84375647590968,,,1.7,37.13969477800465
233,89.53485853025771,513,1.52625,56.54087530448746,,,1.7,37.264473459771295
234,89.66037540629188,514,1.49125,55.42956396824158,,,1.7,37.389455807095075
235,89.78589228232607,515,1.525,56.87383443470179,,,1.7,37.51464181997597
236,89.91140915836027,516,1.50375,56.26877752806046,,,1.7,37.640031498414004
237,90.03692603439445,517,1.3175,49.463991620311766,,,1.7,37.76562484240916
238,90.16244291042865,518,1.41125,53.16021375622431,,,1.7,37.89142185196145
239,90.28795978646285,519,1.4125,53.3842305599519,,,1.7,38.017422527070856
240,90.41347666249703,520,1.505,57.06901104759931,,,1.7,38.143626867737396
241,90.36575691676252,521,1.5325,58.19282367020383,,,1.7,38.196809280242555
242,90.31751589734164,522,1.545,58.74870591444454,,,1.7,38.24969350126801
243,90.26927487792076,523,1.49625,56.97353147328168,,,1.7,38.302499445695084
244,90.22103385849988,524,1.5725,59.95937182321544,,,1.7,38.355227113523746
245,90.17279283907898,525,1.5675,59.85076522510774,,,1.7,38.40787650475403
246,90.12455181965811,526,1.51125,57.78199198905174,,,1.7,38.460447619385924
247,90.07631080023722,527,1.3875,53.122870167550076,,,1.7,38.51294045741941
248,90.02806978081634,528,1.515,58.083372905597294,,,1.7,38.56535501885452
249,89.97982876139545,529,1.58375,60.801570321666304,,,1.7,38.617691303691224
250,89.93219762026973,530,1.5575,59.875129364920156,,,1.7,38.670211555300895
251,89.94494443036436,531,1.6075,61.922658600665336,,,1.7,38.74866559875578
252,89.95769124045897,532,1.58,60.986590387925474,,,1.7,38.82714032537504
253,89.9704380505536,533,1.45625,56.323588394727764,,,1.7,38.90563573515867
254,89.98318486064822,534,1.51875,58.85945576549093,,,1.7,38.9841518281067
255,89.99593167074285,535,1.55625,60.43428070174471,,,1.7,39.0626886042191
256,90.00867848083746,536,1.595,62.06363328384961,,,1.7,39.14124606349588
257,90.02142529093209,537,1.51625,59.11780736149781,,,1.7,39.219824205937044
258,90.03417210102671,538,1.555,60.75015329060182,,,1.7,39.298423031542576
259,90.04691891112132,539,1.52875,59.84411189338866,,,1.7,39.3770425403125
260,90.05561508944754,540,1.47875,57.999820298309224,,,1.7,39.45390812603836
261,89.92868494201065,541,1.44375,56.65194679936341,,,1.7,39.47125907633814
262,89.80175479457377,542,1.53,60.0624265929711,,,1.7,39.488404067885504
263,89.67482464713687,543,1.53,60.08819110378937,,,1.7,39.50534310068046
264,89.54789449969998,544,1.56,61.29234121798011,,,1.7,39.522076174723026
265,89.42096435226308,545,1.54125,60.58097724098142,,,1.7,39.53860329001317
266,89.2940342048262,546,1.525,59.96699195065688,,,1.7,39.55492444655091
267,89.16710405738931,547,1.5325,60.2864630805854,,,1.7,39.571039644336246
268,89.04017390995241,548,1.51125,59.47441865177023,,,1.7,39.58694888336917
269,88.91324376251553,549,1.5425,60.7283253919624,,,1.7,39.602652163649694
270,88.78631361507864,550,1.54,60.6536259396971,,,1.7,39.6181494851778
271,88.85462867094338,551,1.53625,60.66258106651802,,,1.7,39.72072139190998
272,88.92774483836472,552,1.55875,61.71349706008793,,,1.7,39.82555428573364
273,89.00086100578605,553,1.53,60.73486967078755,,,1.7,39.93050581894223
274,89.0739771732074,554,1.5475,61.59119071499404,,,1.7,40.03557599153578
275,89.14709334062873,555,1.555,62.05230202388011,,,1.7,40.14076480351427
276,89.22020950805006,556,1.52875,61.1648385940767,,,1.7,40.2460722548777
277,89.29332567547141,557,1.5,60.17176991846435,,,1.7,40.351498345626084
278,89.36644184289274,558,1.51375,60.88217448901837,,,1.7,40.457043075759415
279,89.43955801031409,559,1.455,58.67211978182276,,,1.7,40.56270644527769
280,89.51281808946638,560,1.4775,59.73489164736285,,,1.7,40.668553837911446
281,89.62191218962664,561,1.53875,62.39825818338336,,,1.7,40.79082972475793
282,89.73100628978692,562,1.4975,60.90781479490374,,,1.7,40.9132826293202
283,89.84010038994721,563,1.52875,62.36521546459617,,,1.7,41.035912551598265
284,89.94919449010749,564,1.515,61.98924530522909,,,1.7,41.15871949159211
285,90.05828859026776,565,1.5075,61.86667732186528,,,1.7,41.28170344930175
286,90.16738269042804,566,1.45375,59.8388110830041,,,1.7,41.40486442472718
287,90.2764767905883,567,1.515,62.54572441915568,,,1.7,41.52820241786839
288,90.38557089074858,568,1.50875,62.472956319784764,,,1.7,41.6517174287254
289,90.49466499090887,569,1.48375,61.62022909988929,,,1.7,41.7754094572982
290,90.60110017039187,570,1.47375,61.38460687025986,,,1.7,41.89804889833537
291,90.64022267378193,571,1.44625,60.370917704775074,,,1.7,41.9896780037269
292,90.679345177172,572,1.50125,62.80363171164717,,,1.7,42.08137058987655
293,90.71846768056206,573,1.5175,63.62185995690856,,,1.7,42.17312665678435
294,90.75759018395213,574,1.50625,63.28768965820151,,,1.7,42.26494620445027
295,90.7967126873422,575,1.47375,62.056763479361514,,,1.7,42.356829232874325
296,90.83583519073225,576,1.46625,61.87497776717733,,,1.7,42.44877574205652
297,90.87495769412232,577,1.48875,62.9606413043561,,,1.7,42.540785731996856
298,90.91408019751238,578,1.45875,61.825436373696334,,,1.7,42.63285920269531
299,90.95320270090244,579,1.47125,62.48997768364386,,,1.7,42.72499615415189
300,90.99218770489013,580,1.49625,63.688877915065014,,,1.7,42.81713188487747
301,90.8938108059133,581,1.50375,64.04915705543804,,,1.7,42.844582642857574
302,90.79543390693648,582,1.5275,65.10218212371205,,,1.7,42.871873773012545
303,90.69705700795967,583,1.53875,65.62316150574513,,,1.7,42.899005275342375
304,90.59868010898285,584,1.53875,65.66442072994799,,,1.7,42.92597714984708
305,90.50030321000602,585,1.52625,65.17167918314199,,,1.7,42.952789396526654
306,90.4019263110292,586,1.49875,64.03712570457182,,,1.7,42.979442015381096
307,90.30354941205238,587,1.5125,64.66445758396759,,,1.7,43.005935006410404
308,90.20517251307555,588,1.46875,62.832448042826904,,,1.7,43.032268369614584
309,90.10679561409873,589,1.325,56.71736582015999,,,1.7,43.05844210499364
310,90.0084187151219,590,1.37125,58.73258527258088,,,1.7,43.084456212547536
311,89.94498876125988,591,1.445,61.952613713719785,,,1.7,43.12706714829851
312,89.88267682112182,592,1.43625,61.63892840419907,,,1.7,43.170112136964654
313,89.82036488098377,593,1.44625,62.12983696525372,,,1.7,43.21305601734636
314,89.75805294084574,594,1.44,61.922672823440195,,,1.7,43.25589878944365
315,89.6957410007077,595,1.43625,61.82244304647494,,,1.7,43.29864045325648
316,89.63342906056965,596,1.465,63.12206955181843,,,1.7,43.341281008784875
317,89.5711171204316,597,1.46875,63.34575768326332,,,1.7,43.38382045602882
318,89.50880518029356,598,1.46125,63.083938803675146,,,1.7,43.42625879498835
319,89.44649324015552,599,1.46125,63.14544074612044,,,1.7,43.46859602566343
320,89.38473183009349,600,1.46625,63.42346290493814,,,1.7,43.511100137550436
321,89.35139515711363,601,1.45,62.80166327645929,,,1.7,43.56736381649132
322,89.31805848413377,602,1.43625,62.286387146331506,,,1.7,43.62357340284888
323,89.28472181115391,603,1.46,63.39786772631644,,,1.7,43.67972889662314
324,89.25138513817406,604,1.48625,64.62061766062139,,,1.7,43.735830297814054
325,89.2180484651942,605,1.48875,64.81226546665285,,,1.7,43.79187760642165
326,89.18471179221434,606,1.4825,64.62269609596997,,,1.7,43.84787082244592
327,89.15137511923449,607,1.4875,64.92336860902371,,,1.7,43.90380994588688
328,89.11803844625463,608,1.48,64.67824798262424,,,1.7,43.9596949767445
329,89.08470177327477,609,1.47,64.32282226555995,,,1.7,44.01552591501882
330,89.0513651002949,610,1.46125,64.02097356532374,,,1.7,44.0713027607098
331,88.94989911126072,611,1.4625,64.10765314497095,,,1.7,44.0932532081297
332,88.84836492471295,612,1.475,64.68747749370455,,,1.7,44.11500515387988
333,88.74683073816519,613,1.45625,63.896430777250515,,,1.7,44.13659234874297
334,88.64529655161743,614,1.42375,62.50073708949034,,,1.7,44.15801479271898
335,88.54376236506965,615,1.4575,64.01311846001614,,,1.7,44.179272485807886
336,88.4422281785219,616,1.4325,62.94516147189074,,,1.7,44.200365428009725
337,88.34069399197413,617,1.41875,62.37049329385179,,,1.7,44.22129361932447
338,88.23915980542637,618,1.455,63.99413398871502,,,1.7,44.24205705975214
339,88.13762561887862,619,1.46875,64.628966191537,,,1.7,44.26265574929271
340,88.03609143233084,620,1.47125,64.76885981167361,,,1.7,44.2830896879462
341,87.96936470051938,621,1.47125,64.824155142206,,,1.7,44.320895634946204
342,87.90320394358166,622,1.42625,62.89528371925285,,,1.7,44.35887891989117
343,87.83704318664395,623,1.41125,62.28694682411759,,,1.7,44.39675485140409
344,87.77088242970625,624,1.40875,62.2295007960575,,,1.7,44.43452342948496
345,87.70472167276853,625,1.40125,61.950661961427514,,,1.7,44.47218465413379
346,87.63856091583082,626,1.405,62.16890651655384,,,1.7,44.50973852535058
347,87.57240015889312,627,1.425,63.10692105341063,,,1.7,44.547185043135315
348,87.5062394019554,628,1.37625,60.99908629216145,,,1.7,44.58452420748801
349,87.44007864501769,629,1.40125,62.15901792818214,,,1.7,44.62175601840867
350,87.37391788807999,630,1.395,61.93325431807538,,,1.7,44.65888047589728
